"molecule","mult","F96","Cmax_ss_MIC","AUC_ss_MIC","Cmin_ss"
"A",520.472650821667,100,24.2184265861027,98.8031963746224,0
"A",165.402670296719,98.3142903577645,19.8681761299231,96.800877093262,0.457864075231063
"A",27.6248337499825,59.8453625821882,7.08984306659706,61.9613187976604,1.2592924340176
"A",214.758067616921,99.7645080688834,21.7889147568612,98.2436159149122,0.282289733868322
"A",50.6362132575303,79.696722408687,10.8519295679118,79.7591227493217,1.25656315630554
"A",65.4425169714881,85.310513149032,12.7908756948721,84.8475739608154,1.10267854305472
"A",318.378147431404,100,24.2184265861027,98.8031963746224,0
"A",104.372064089835,94.9067037110877,16.3252025844644,93.5599033718445,0.815107769523675
"A",19.6314155580652,48.2773094621354,5.32681210856324,51.3174376318862,1.16051808678167
"A",42.389127897084,74.0549292285187,9.67004716107221,74.7488245483916,1.28177631279492
"A",64.4529712792029,84.9770557926591,12.6757029213308,84.5453216027389,1.11181923936752
"A",45.7088562343072,76.5046628002745,10.1660627200686,76.9220367338524,1.2737273787747
"A",32.1888960676993,65.0697191283373,7.8923049922053,66.7523889442244,1.30161637524166
"A",178.68834278901,98.8860955144579,20.462699689668,97.3447240086212,0.397917312969882
"A",254.648423038134,99.8710175467153,22.8877466153115,98.4967057863403,0.214799101487497
"A",68.632611998822,86.3521767455433,13.1506556883684,85.7917584940122,1.07412457531691
"A",217.646478915362,99.7728601740323,21.8750813535768,98.2634623479369,0.276997351728399
"A",37.1228728021823,69.7448817362055,8.79736017141383,70.9252872306186,1.29593756212001
"A",55.890785354445,81.8575512861527,11.5982578471039,81.7177408788417,1.19733075319505
"A",42.529821277833,74.1625871635195,9.69184545433376,74.8443302551765,1.28142258795498
"A",142.21640058606,97.196490660642,18.7059651088508,95.7377318764806,0.575051672989917
"A",58.998648810741,83.0418954389287,12.0073182510676,82.7912538966512,1.16486564176936
"A",99.1514359495432,94.4034935179419,15.9314984726531,93.0896316210239,0.853422767040348
"A",25.2028629780268,56.7102806287707,6.60829402241217,59.0862475001008,1.23389427767873
"A",111.912603855432,95.4229710537921,16.8619817561312,94.050927977943,0.760983466351449
"A",127.520155661361,96.3892207659752,17.8666215565337,94.9699332007644,0.65968402701773
"A",532.527220246007,100,24.2184265861027,98.8031963746224,0
"A",162.005654078147,98.1607065652455,19.7084902964207,96.6548027341329,0.473965453453241
"A",57.9435646594047,82.6469676539114,11.8709142177492,82.4332835234982,1.17569135869939
"A",26.9249484580201,58.9685741852345,6.95516824125631,61.1572475830732,1.25218933141524
"A",141.799601569098,97.1747683466255,18.6833797451061,95.7170716684814,0.577328991371654
"A",39.3249561022507,71.6171382064152,9.17644969786794,72.5862068597076,1.2897860079382
"A",132.994310326925,96.700300021655,18.1900603088511,95.2658023297034,0.627071179850585
"A",59.6456612074027,83.2805996647259,12.0897642586774,83.0076201388442,1.15832230783208
"A",8.4931819646208,25.8756957788026,2.51346182716203,29.0454031448464,0.746122110711817
"A",320.472384488533,100,24.2184265861027,98.8031963746224,0
"A",189.527481972603,99.3219482078384,20.9158692558388,97.7592658155133,0.352223500164724
"A",96.3982217470184,93.7871799119384,15.7186300323023,92.5309927511084,0.870317087703115
"A",168.868546312016,98.467770256509,20.0277539418451,96.9468526384713,0.441773588997768
"A",105.322226541898,94.9737749193719,16.394938600376,93.6236951535516,0.808076175403688
